timestamp,time_of_day,day_of_week,app_sequence,social_screen_time_mins,daily_spend_ratio,erratic_usage_score,is_impulse_buy
2026-03-30 07:17:55,Morning,Monday,WhatsApp->Instagram,49,1.298,7.147,1
2026-03-30 07:21:24,Morning,Monday,Instagram->Myntra,43,0.854,0.604,0
2026-03-30 07:31:14,Morning,Monday,Instagram->Instagram,32,1.161,3.001,0
2026-03-30 07:54:14,Morning,Monday,Instagram->WhatsApp,14,1.346,3.857,0
2026-03-30 08:02:13,Morning,Monday,Telegram->Instagram,48,1.103,6.189,0
2026-03-30 08:20:27,Morning,Monday,Spotify->WhatsApp,32,1.3,5.487,0
2026-03-30 10:08:42,Morning,Monday,Telegram->Instagram,21,0.78,0.638,0
2026-03-30 10:23:15,Morning,Monday,WhatsApp->Instagram,26,2.31,5.993,0
2026-03-30 10:24:24,Morning,Monday,Telegram->Myntra,15,0.52,4.368,0
2026-03-30 10:26:53,Morning,Monday,YouTube->WhatsApp,47,1.349,4.962,0
2026-03-30 10:28:38,Morning,Monday,Telegram->YouTube,41,1.245,3.32,0
2026-03-30 10:40:16,Morning,Monday,Chrome->Spotify,33,1.383,9.742,0
2026-03-30 11:06:16,Morning,Monday,Telegram->YouTube,29,0.828,7.26,0
2026-03-30 11:17:28,Morning,Monday,Telegram->Myntra,19,1.689,4.957,0
2026-03-30 13:35:08,Afternoon,Monday,WhatsApp->Spotify,6,1.04,5.43,0
2026-03-30 14:11:35,Afternoon,Monday,Spotify->Instagram,17,0.69,5.287,0
2026-03-30 14:36:16,Afternoon,Monday,Telegram->YouTube,28,0.715,3.576,0
2026-03-30 14:49:50,Afternoon,Monday,Spotify->Zomato,26,1.136,4.063,0
2026-03-30 15:45:53,Afternoon,Monday,Chrome->YouTube,45,0.591,7.056,0
2026-03-30 16:06:42,Afternoon,Monday,Telegram->Zomato,53,2.147,5.42,1
2026-03-30 16:26:26,Afternoon,Monday,WhatsApp->WhatsApp,38,1.614,5.018,0
2026-03-30 16:49:45,Afternoon,Monday,Telegram->Instagram,63,2.169,9.353,0
2026-03-30 16:57:57,Afternoon,Monday,WhatsApp->Instagram,27,2.084,5.308,0
2026-03-30 16:58:16,Afternoon,Monday,WhatsApp->Instagram,38,0.948,3.92,0
2026-03-30 17:11:42,Evening,Monday,Chrome->Instagram,49,0.779,0.85,0
2026-03-30 17:17:22,Evening,Monday,Telegram->Spotify,67,0.5,4.834,0
2026-03-30 17:22:35,Evening,Monday,Chrome->Spotify,52,0.928,4.4,0
2026-03-30 17:24:12,Evening,Monday,Spotify->Instagram,52,2.119,1.422,0
2026-03-30 17:28:59,Evening,Monday,Telegram->Spotify,24,0.791,2.531,0
2026-03-30 17:41:50,Evening,Monday,Spotify->Spotify,36,1.0,5.039,0
2026-03-30 18:09:00,Evening,Monday,Chrome->Spotify,68,0.877,4.261,0
2026-03-30 18:32:51,Evening,Monday,Instagram->Instagram,17,1.249,7.705,0
2026-03-30 18:42:32,Evening,Monday,WhatsApp->YouTube,71,1.766,0.617,0
2026-03-30 18:51:27,Evening,Monday,Spotify->Instagram,58,0.604,3.301,0
2026-03-30 19:03:39,Evening,Monday,WhatsApp->Instagram,38,0.649,6.669,0
2026-03-30 19:08:49,Evening,Monday,Chrome->Myntra,37,1.906,1.586,0
2026-03-30 19:22:19,Evening,Monday,Chrome->YouTube,80,1.431,6.922,0
2026-03-30 21:02:46,Evening,Monday,Telegram->YouTube,73,0.982,5.881,0
2026-03-30 21:28:19,Evening,Monday,Telegram->Zomato,48,2.072,4.362,0
2026-03-30 21:31:55,Evening,Monday,WhatsApp->Spotify,52,0.645,4.395,0
2026-03-30 21:53:46,Evening,Monday,Telegram->YouTube,40,1.543,3.516,0
2026-03-30 22:23:07,Late Night,Monday,WhatsApp->Amazon,64,1.161,6.358,1
2026-03-30 22:31:33,Late Night,Monday,Telegram->Myntra,51,1.5,9.451,1
2026-03-30 22:53:17,Late Night,Monday,Spotify->Amazon,61,0.5,8.424,1
2026-03-30 22:56:12,Late Night,Monday,Spotify->Zomato,91,1.079,5.598,1
2026-03-30 23:03:55,Late Night,Monday,Chrome->Myntra,60,1.577,8.871,1
2026-03-30 23:08:40,Late Night,Monday,WhatsApp->Spotify,45,1.163,7.3,0
2026-03-30 23:09:38,Late Night,Monday,Spotify->Myntra,40,1.92,3.578,0
2026-03-31 00:36:20,Late Night,Tuesday,WhatsApp->Zomato,64,1.896,8.177,1
2026-03-31 01:09:43,Late Night,Tuesday,Telegram->YouTube,50,0.828,7.168,1
2026-03-31 01:44:43,Late Night,Tuesday,Instagram->Instagram,66,1.63,5.428,0
2026-03-31 01:46:55,Late Night,Tuesday,Instagram->Amazon,36,0.817,1.226,0
2026-03-31 01:52:33,Late Night,Tuesday,WhatsApp->Spotify,73,1.216,5.687,0
2026-03-31 02:24:08,Late Night,Tuesday,Telegram->Zomato,45,1.529,6.945,0
2026-03-31 03:01:30,Late Night,Tuesday,YouTube->Myntra,63,0.868,3.691,0
2026-03-31 03:18:03,Late Night,Tuesday,Spotify->Zomato,57,1.607,6.747,1
2026-03-31 04:03:57,Late Night,Tuesday,Instagram->Instagram,89,0.983,8.505,1
2026-03-31 04:30:18,Late Night,Tuesday,Chrome->Myntra,65,0.956,5.581,1
2026-03-31 05:03:54,Morning,Tuesday,Spotify->Zomato,61,1.417,7.518,1
2026-03-31 06:56:03,Morning,Tuesday,WhatsApp->Instagram,39,0.788,3.09,0
2026-03-31 07:17:19,Morning,Tuesday,WhatsApp->Instagram,53,0.773,3.284,1
2026-03-31 07:24:23,Morning,Tuesday,Spotify->Instagram,27,1.609,6.345,0
2026-03-31 09:02:49,Morning,Tuesday,WhatsApp->YouTube,36,1.129,4.519,0
2026-03-31 09:56:44,Morning,Tuesday,WhatsApp->WhatsApp,49,0.623,4.247,0
2026-03-31 10:41:28,Morning,Tuesday,Instagram->WhatsApp,44,1.5,3.582,0
2026-03-31 11:24:35,Morning,Tuesday,Spotify->WhatsApp,38,0.928,7.009,0
2026-03-31 11:54:33,Morning,Tuesday,Instagram->Instagram,25,0.636,7.226,0
2026-03-31 12:03:36,Afternoon,Tuesday,WhatsApp->WhatsApp,37,0.5,4.391,0
2026-03-31 12:33:06,Afternoon,Tuesday,Chrome->WhatsApp,58,1.527,3.367,0
2026-03-31 12:51:41,Afternoon,Tuesday,Spotify->Instagram,62,0.781,2.36,1
2026-03-31 13:26:27,Afternoon,Tuesday,Chrome->Instagram,31,0.675,7.906,0
2026-03-31 13:39:50,Afternoon,Tuesday,Chrome->WhatsApp,28,1.381,2.073,1
2026-03-31 14:02:21,Afternoon,Tuesday,Spotify->WhatsApp,26,1.471,8.303,0
2026-03-31 14:29:16,Afternoon,Tuesday,WhatsApp->YouTube,53,0.803,5.868,0
2026-03-31 14:45:14,Afternoon,Tuesday,Instagram->Instagram,25,1.532,2.092,0
2026-03-31 14:45:34,Afternoon,Tuesday,Chrome->WhatsApp,53,2.365,5.575,0
2026-03-31 15:57:13,Afternoon,Tuesday,Spotify->WhatsApp,49,1.807,4.11,0
2026-03-31 16:12:32,Afternoon,Tuesday,WhatsApp->Instagram,31,1.703,7.977,0
2026-03-31 16:33:30,Afternoon,Tuesday,Spotify->Spotify,65,1.221,1.821,0
2026-03-31 17:33:06,Evening,Tuesday,WhatsApp->Instagram,27,0.915,7.989,0
2026-03-31 17:55:33,Evening,Tuesday,Telegram->Amazon,77,1.061,5.695,1
2026-03-31 18:01:04,Evening,Tuesday,Instagram->Amazon,55,1.281,2.434,0
2026-03-31 18:26:27,Evening,Tuesday,YouTube->YouTube,17,0.672,1.376,0
2026-03-31 18:41:58,Evening,Tuesday,Telegram->YouTube,75,0.809,4.094,0
2026-03-31 18:55:17,Evening,Tuesday,Telegram->Instagram,66,0.63,3.763,0
2026-03-31 19:50:11,Evening,Tuesday,Chrome->Spotify,43,1.185,7.508,0
2026-03-31 20:24:55,Evening,Tuesday,YouTube->Zomato,35,1.118,0.879,0
2026-03-31 20:50:14,Evening,Tuesday,WhatsApp->Spotify,25,0.845,0.544,0
2026-03-31 20:50:31,Evening,Tuesday,Telegram->YouTube,89,1.48,9.067,0
2026-03-31 20:52:27,Evening,Tuesday,YouTube->Instagram,35,0.728,5.66,0
2026-03-31 20:54:30,Evening,Tuesday,Chrome->Spotify,30,0.833,7.942,0
2026-03-31 21:19:26,Evening,Tuesday,YouTube->Spotify,54,1.457,6.71,0
2026-03-31 21:29:21,Evening,Tuesday,Instagram->Instagram,24,1.542,2.478,0
2026-03-31 21:48:54,Evening,Tuesday,Spotify->Spotify,34,0.801,4.96,0
2026-03-31 22:48:11,Late Night,Tuesday,Telegram->Amazon,78,1.301,8.619,1
2026-03-31 23:01:12,Late Night,Tuesday,YouTube->Spotify,69,0.886,8.168,0
2026-03-31 23:11:58,Late Night,Tuesday,YouTube->Myntra,56,1.106,2.425,1
2026-03-31 23:28:23,Late Night,Tuesday,Spotify->Spotify,62,1.259,7.099,0
2026-04-01 01:55:17,Late Night,Wednesday,Instagram->Spotify,55,1.474,4.699,0
2026-04-01 03:03:08,Late Night,Wednesday,YouTube->Instagram,61,1.344,1.468,0
2026-04-01 03:30:26,Late Night,Wednesday,Telegram->Zomato,50,1.322,6.487,1
2026-04-01 04:12:01,Late Night,Wednesday,Spotify->Amazon,53,0.791,3.518,0
2026-04-01 04:45:54,Late Night,Wednesday,WhatsApp->Amazon,52,1.381,9.667,1
2026-04-01 04:49:32,Late Night,Wednesday,YouTube->Amazon,50,1.469,5.161,1
2026-04-01 05:36:13,Morning,Wednesday,WhatsApp->Spotify,47,1.407,5.411,0
2026-04-01 05:37:29,Morning,Wednesday,Spotify->Instagram,42,0.824,5.556,0
2026-04-01 05:39:13,Morning,Wednesday,Chrome->Zomato,15,1.534,1.948,0
2026-04-01 05:43:29,Morning,Wednesday,Chrome->Spotify,11,0.657,6.776,0
2026-04-01 05:46:02,Morning,Wednesday,Chrome->Spotify,27,0.92,7.089,0
2026-04-01 05:46:06,Morning,Wednesday,Chrome->Instagram,64,0.976,6.271,0
2026-04-01 05:49:09,Morning,Wednesday,WhatsApp->Zomato,14,0.671,1.913,0
2026-04-01 06:08:29,Morning,Wednesday,YouTube->WhatsApp,27,0.97,5.701,0
2026-04-01 06:09:06,Morning,Wednesday,Telegram->Myntra,31,1.178,6.014,0
2026-04-01 06:15:54,Morning,Wednesday,Chrome->Instagram,28,0.541,4.063,0
2026-04-01 07:29:25,Morning,Wednesday,Chrome->WhatsApp,23,0.932,3.057,0
2026-04-01 08:57:35,Morning,Wednesday,Instagram->Instagram,48,0.557,8.469,0
2026-04-01 09:55:17,Morning,Wednesday,Telegram->Spotify,37,2.353,3.07,1
2026-04-01 10:53:45,Morning,Wednesday,Spotify->WhatsApp,44,1.174,3.489,0
2026-04-01 11:20:04,Morning,Wednesday,Chrome->Spotify,39,1.136,8.237,0
2026-04-01 11:29:14,Morning,Wednesday,Instagram->Instagram,44,1.183,6.472,0
2026-04-01 11:40:30,Morning,Wednesday,Telegram->Instagram,55,1.363,1.422,0
2026-04-01 12:24:06,Afternoon,Wednesday,Telegram->Amazon,61,1.571,5.885,0
2026-04-01 13:22:26,Afternoon,Wednesday,Chrome->YouTube,77,0.598,5.152,0
2026-04-01 14:23:59,Afternoon,Wednesday,YouTube->YouTube,59,1.782,6.147,0
2026-04-01 16:38:49,Afternoon,Wednesday,Instagram->YouTube,29,1.739,1.731,0
2026-04-01 17:32:53,Evening,Wednesday,Instagram->Zomato,64,1.056,3.74,0
2026-04-01 17:44:02,Evening,Wednesday,Telegram->Instagram,61,1.035,2.386,0
2026-04-01 17:49:44,Evening,Wednesday,Chrome->Spotify,81,0.5,4.173,0
2026-04-01 18:08:57,Evening,Wednesday,WhatsApp->Amazon,35,0.675,4.275,0
2026-04-01 18:31:20,Evening,Wednesday,Telegram->YouTube,59,1.319,3.71,0
2026-04-01 18:44:45,Evening,Wednesday,YouTube->Myntra,39,1.71,8.573,0
2026-04-01 18:59:18,Evening,Wednesday,WhatsApp->YouTube,58,1.429,3.827,0
2026-04-01 19:05:27,Evening,Wednesday,Spotify->Amazon,47,1.053,5.901,0
2026-04-01 19:13:59,Evening,Wednesday,YouTube->Instagram,58,2.252,6.735,0
2026-04-01 19:29:56,Evening,Wednesday,YouTube->Instagram,27,1.587,4.26,0
2026-04-01 20:15:13,Evening,Wednesday,Telegram->Amazon,63,0.933,6.445,0
2026-04-01 20:16:37,Evening,Wednesday,Instagram->Myntra,53,2.482,4.698,0
2026-04-01 20:27:14,Evening,Wednesday,Telegram->Zomato,52,0.714,7.782,0
2026-04-01 20:31:31,Evening,Wednesday,Chrome->Instagram,81,0.619,4.743,0
2026-04-01 20:36:02,Evening,Wednesday,Telegram->Myntra,44,0.923,2.797,1
2026-04-01 20:48:29,Evening,Wednesday,Spotify->Spotify,55,0.812,4.741,0
2026-04-01 21:33:19,Evening,Wednesday,Telegram->YouTube,52,0.943,1.581,0
2026-04-01 21:40:06,Evening,Wednesday,Spotify->Spotify,53,1.467,8.39,0
2026-04-01 22:00:21,Late Night,Wednesday,WhatsApp->Instagram,98,1.176,5.148,1
2026-04-01 22:08:26,Late Night,Wednesday,YouTube->Zomato,63,1.188,4.617,1
2026-04-01 22:11:38,Late Night,Wednesday,YouTube->Myntra,53,1.219,5.073,1
2026-04-01 22:12:32,Late Night,Wednesday,Instagram->Spotify,92,0.5,4.856,0
2026-04-01 22:17:37,Late Night,Wednesday,WhatsApp->Zomato,57,0.67,2.132,1
2026-04-01 22:40:41,Late Night,Wednesday,Spotify->Amazon,36,1.029,4.509,0
2026-04-01 22:56:01,Late Night,Wednesday,WhatsApp->YouTube,50,0.865,1.353,0
2026-04-01 23:06:53,Late Night,Wednesday,Chrome->Amazon,42,1.091,4.196,1
2026-04-01 23:12:44,Late Night,Wednesday,Telegram->Amazon,33,2.032,4.246,1
2026-04-01 23:44:38,Late Night,Wednesday,WhatsApp->Amazon,56,1.158,9.182,1
2026-04-02 00:13:50,Late Night,Thursday,YouTube->Instagram,61,0.721,6.499,0
2026-04-02 00:17:17,Late Night,Thursday,Chrome->Myntra,81,0.882,4.19,1
2026-04-02 00:46:01,Late Night,Thursday,WhatsApp->Zomato,72,2.283,6.034,1
2026-04-02 00:54:44,Late Night,Thursday,Telegram->Zomato,71,2.133,1.858,1
2026-04-02 01:02:24,Late Night,Thursday,YouTube->Amazon,48,1.494,7.002,1
2026-04-02 01:36:03,Late Night,Thursday,Instagram->Amazon,76,0.658,3.239,1
2026-04-02 01:41:35,Late Night,Thursday,Instagram->Amazon,84,1.339,8.536,1
2026-04-02 01:58:58,Late Night,Thursday,Instagram->Zomato,68,1.379,8.458,1
2026-04-02 02:13:47,Late Night,Thursday,Telegram->Zomato,69,1.203,2.781,0
2026-04-02 02:35:21,Late Night,Thursday,Instagram->Instagram,42,0.96,4.565,0
2026-04-02 02:36:30,Late Night,Thursday,WhatsApp->Spotify,79,1.038,10.0,0
2026-04-02 03:43:57,Late Night,Thursday,Chrome->Myntra,90,0.934,4.14,0
2026-04-02 03:49:37,Late Night,Thursday,Chrome->YouTube,67,0.771,8.439,0
2026-04-02 03:52:38,Late Night,Thursday,Spotify->YouTube,52,2.002,6.903,0
2026-04-02 03:52:43,Late Night,Thursday,YouTube->YouTube,59,1.666,7.32,0
2026-04-02 03:58:16,Late Night,Thursday,Chrome->Myntra,55,1.069,3.968,1
2026-04-02 04:40:25,Late Night,Thursday,WhatsApp->Zomato,56,1.362,8.611,1
2026-04-02 06:23:13,Morning,Thursday,Spotify->Amazon,40,1.256,6.575,0
2026-04-02 06:42:06,Morning,Thursday,WhatsApp->Instagram,34,2.639,1.723,0
2026-04-02 07:50:55,Morning,Thursday,WhatsApp->Myntra,46,1.509,2.897,0
2026-04-02 08:32:58,Morning,Thursday,Chrome->YouTube,36,1.488,5.281,0
2026-04-02 08:38:22,Morning,Thursday,WhatsApp->WhatsApp,16,1.099,2.889,1
2026-04-02 10:20:19,Morning,Thursday,YouTube->Spotify,22,0.918,4.309,0
2026-04-02 10:24:07,Morning,Thursday,WhatsApp->Instagram,21,1.832,7.604,0
2026-04-02 10:46:44,Morning,Thursday,Instagram->WhatsApp,27,1.388,4.7,0
2026-04-02 11:38:00,Morning,Thursday,Chrome->Instagram,59,0.79,2.704,0
2026-04-02 12:01:31,Afternoon,Thursday,Telegram->YouTube,71,1.287,7.246,0
2026-04-02 12:19:58,Afternoon,Thursday,Chrome->Instagram,53,1.489,2.328,0
2026-04-02 13:09:43,Afternoon,Thursday,Telegram->Instagram,42,0.5,3.746,0
2026-04-02 13:20:31,Afternoon,Thursday,Spotify->Instagram,18,0.763,0.324,0
2026-04-02 14:28:51,Afternoon,Thursday,Spotify->Instagram,44,1.243,6.499,0
2026-04-02 14:38:41,Afternoon,Thursday,YouTube->WhatsApp,27,0.521,6.628,0
2026-04-02 14:47:08,Afternoon,Thursday,Spotify->YouTube,66,0.554,3.785,0
2026-04-02 14:53:29,Afternoon,Thursday,YouTube->WhatsApp,14,0.977,8.174,0
2026-04-02 15:15:30,Afternoon,Thursday,YouTube->WhatsApp,46,1.306,6.35,1
2026-04-02 15:50:46,Afternoon,Thursday,Chrome->Spotify,26,1.329,3.922,1
2026-04-02 16:45:43,Afternoon,Thursday,Chrome->WhatsApp,40,1.976,5.485,0
2026-04-02 17:02:14,Evening,Thursday,Telegram->Zomato,61,1.118,3.331,0
2026-04-02 17:03:01,Evening,Thursday,Telegram->Instagram,66,0.94,2.143,0
2026-04-02 17:11:14,Evening,Thursday,Instagram->Zomato,49,0.659,5.943,0
2026-04-02 17:22:17,Evening,Thursday,Telegram->YouTube,62,0.936,2.105,0
2026-04-02 17:28:57,Evening,Thursday,Chrome->Spotify,39,1.417,4.98,0
2026-04-02 18:02:51,Evening,Thursday,WhatsApp->YouTube,54,1.442,1.748,0
2026-04-02 18:08:30,Evening,Thursday,Telegram->YouTube,66,1.198,3.634,0
2026-04-02 18:32:09,Evening,Thursday,Chrome->Instagram,55,1.334,9.347,0
2026-04-02 18:58:35,Evening,Thursday,Chrome->Zomato,42,1.759,6.553,0
2026-04-02 19:03:00,Evening,Thursday,Instagram->Instagram,46,1.115,2.719,0
2026-04-02 19:18:22,Evening,Thursday,WhatsApp->YouTube,66,1.821,4.005,0
2026-04-02 19:57:52,Evening,Thursday,Chrome->YouTube,33,0.822,3.636,0
2026-04-02 20:02:55,Evening,Thursday,WhatsApp->Instagram,35,1.054,5.78,0
2026-04-02 20:04:30,Evening,Thursday,Spotify->Spotify,60,0.902,3.709,0
2026-04-02 20:27:07,Evening,Thursday,YouTube->Instagram,43,1.464,1.931,0
2026-04-02 20:35:03,Evening,Thursday,Chrome->YouTube,27,0.737,2.927,0
2026-04-02 20:59:34,Evening,Thursday,Spotify->Spotify,72,0.959,6.127,0
2026-04-02 21:00:36,Evening,Thursday,Chrome->Spotify,32,0.534,4.772,0
2026-04-02 21:07:09,Evening,Thursday,YouTube->Instagram,47,1.358,7.735,0
2026-04-02 21:27:21,Evening,Thursday,Chrome->Instagram,40,1.74,7.458,0
2026-04-02 21:42:01,Evening,Thursday,Instagram->Spotify,45,1.531,6.549,0
2026-04-02 22:26:14,Late Night,Thursday,Spotify->YouTube,48,1.623,7.173,1
2026-04-02 22:29:10,Late Night,Thursday,YouTube->Myntra,73,1.639,8.708,1
2026-04-02 23:00:45,Late Night,Thursday,Instagram->Instagram,64,1.555,6.745,0
2026-04-02 23:36:32,Late Night,Thursday,Chrome->Myntra,78,1.505,4.358,1
2026-04-03 01:16:53,Late Night,Friday,Instagram->Instagram,52,1.542,8.532,0
2026-04-03 01:40:21,Late Night,Friday,YouTube->Zomato,96,0.929,4.397,1
2026-04-03 01:53:51,Late Night,Friday,Instagram->Amazon,32,1.104,8.734,0
2026-04-03 03:04:36,Late Night,Friday,Chrome->Zomato,37,1.224,4.098,1
2026-04-03 04:04:55,Late Night,Friday,Telegram->Amazon,90,1.049,9.251,1
2026-04-03 04:27:23,Late Night,Friday,Instagram->Amazon,70,0.657,4.907,1
2026-04-03 05:40:35,Morning,Friday,WhatsApp->Instagram,35,0.678,2.068,0
2026-04-03 05:50:24,Morning,Friday,Instagram->Instagram,37,1.182,3.188,0
2026-04-03 06:31:14,Morning,Friday,Spotify->Instagram,39,1.528,5.36,0
2026-04-03 06:37:39,Morning,Friday,Telegram->YouTube,35,1.087,1.581,0
2026-04-03 06:41:07,Morning,Friday,WhatsApp->Instagram,15,3.0,1.843,0
2026-04-03 06:44:02,Morning,Friday,Spotify->WhatsApp,43,0.764,4.694,0
2026-04-03 06:55:51,Morning,Friday,Spotify->Spotify,41,1.283,1.831,0
2026-04-03 07:16:47,Morning,Friday,Instagram->Amazon,53,1.769,4.531,1
2026-04-03 07:41:52,Morning,Friday,Instagram->WhatsApp,58,1.624,3.464,0
2026-04-03 07:46:42,Morning,Friday,Instagram->YouTube,35,1.389,6.124,0
2026-04-03 08:27:04,Morning,Friday,WhatsApp->Spotify,10,1.627,2.616,0
2026-04-03 08:38:22,Morning,Friday,Chrome->YouTube,58,1.106,2.407,0
2026-04-03 08:56:07,Morning,Friday,Instagram->WhatsApp,14,2.038,5.526,0
2026-04-03 09:01:57,Morning,Friday,Spotify->Myntra,35,1.764,5.634,0
2026-04-03 09:02:35,Morning,Friday,WhatsApp->Instagram,26,0.784,5.847,0
2026-04-03 09:58:03,Morning,Friday,Instagram->Instagram,23,1.224,2.981,0
2026-04-03 10:04:38,Morning,Friday,WhatsApp->YouTube,42,0.602,1.86,0
2026-04-03 11:38:30,Morning,Friday,WhatsApp->Spotify,34,1.931,6.702,0
2026-04-03 11:55:11,Morning,Friday,Telegram->Zomato,38,1.18,7.879,0
2026-04-03 12:15:45,Afternoon,Friday,Chrome->YouTube,27,1.809,7.896,0
2026-04-03 13:11:27,Afternoon,Friday,Spotify->YouTube,37,1.039,4.21,0
2026-04-03 13:39:55,Afternoon,Friday,YouTube->Amazon,28,0.535,8.958,0
2026-04-03 13:45:13,Afternoon,Friday,WhatsApp->YouTube,37,2.951,4.092,0
2026-04-03 14:15:35,Afternoon,Friday,Telegram->YouTube,38,1.139,5.923,0
2026-04-03 14:27:58,Afternoon,Friday,YouTube->Spotify,70,0.741,3.649,0
2026-04-03 15:12:49,Afternoon,Friday,Instagram->Spotify,36,1.674,5.863,0
2026-04-03 15:56:05,Afternoon,Friday,Instagram->Spotify,6,2.348,6.479,1
2026-04-03 16:05:41,Afternoon,Friday,WhatsApp->Instagram,62,1.003,2.884,0
2026-04-03 16:11:59,Afternoon,Friday,Telegram->Instagram,47,1.043,5.304,0
2026-04-03 16:14:31,Afternoon,Friday,YouTube->Amazon,38,1.186,4.22,0
2026-04-03 16:35:00,Afternoon,Friday,YouTube->Myntra,33,0.71,3.145,0
2026-04-03 16:36:38,Afternoon,Friday,YouTube->Instagram,25,0.833,8.251,0
2026-04-03 17:14:35,Evening,Friday,Spotify->Instagram,81,2.132,4.405,0
2026-04-03 17:54:53,Evening,Friday,Telegram->Instagram,51,1.03,3.302,0
2026-04-03 18:18:41,Evening,Friday,Spotify->Spotify,22,0.788,8.005,0
2026-04-03 19:08:14,Evening,Friday,Telegram->YouTube,55,0.912,3.99,0
2026-04-03 20:02:31,Evening,Friday,Telegram->YouTube,69,1.629,9.059,0
2026-04-03 20:11:48,Evening,Friday,WhatsApp->Instagram,53,0.511,2.845,0
2026-04-03 20:46:22,Evening,Friday,WhatsApp->Spotify,36,1.193,5.368,0
2026-04-03 21:15:11,Evening,Friday,Spotify->Instagram,34,2.761,3.275,0
2026-04-03 22:03:21,Late Night,Friday,YouTube->Amazon,47,2.578,4.215,1
2026-04-03 22:35:36,Late Night,Friday,Spotify->Instagram,86,1.482,9.417,0
2026-04-03 22:50:43,Late Night,Friday,WhatsApp->Myntra,61,1.965,7.82,0
2026-04-03 23:31:19,Late Night,Friday,YouTube->Myntra,35,1.958,5.315,0
2026-04-03 23:45:58,Late Night,Friday,Spotify->Amazon,68,1.136,7.217,1
2026-04-04 00:45:52,Late Night,Saturday,Spotify->Amazon,64,1.693,10.0,1
2026-04-04 01:10:52,Late Night,Saturday,Spotify->Spotify,55,2.351,8.462,0
2026-04-04 01:41:39,Late Night,Saturday,Chrome->Zomato,46,0.737,1.406,1
2026-04-04 01:56:19,Late Night,Saturday,WhatsApp->Amazon,45,1.484,2.937,0
2026-04-04 02:00:33,Late Night,Saturday,Instagram->Amazon,79,1.367,7.552,1
2026-04-04 02:01:47,Late Night,Saturday,Chrome->Spotify,66,1.239,5.461,0
2026-04-04 02:04:46,Late Night,Saturday,Chrome->YouTube,70,1.198,8.941,0
2026-04-04 02:11:02,Late Night,Saturday,WhatsApp->Instagram,66,1.301,5.913,0
2026-04-04 02:14:03,Late Night,Saturday,Instagram->Amazon,67,1.343,3.462,1
2026-04-04 02:26:13,Late Night,Saturday,Instagram->Zomato,55,1.823,8.869,1
2026-04-04 02:40:49,Late Night,Saturday,WhatsApp->YouTube,59,1.428,6.001,0
2026-04-04 03:02:31,Late Night,Saturday,Chrome->Amazon,81,1.114,2.586,1
2026-04-04 03:42:31,Late Night,Saturday,Instagram->Zomato,85,0.866,3.726,1
2026-04-04 03:47:43,Late Night,Saturday,YouTube->Amazon,42,0.996,8.605,0
2026-04-04 04:06:28,Late Night,Saturday,Telegram->Zomato,59,1.316,7.694,1
2026-04-04 04:16:57,Late Night,Saturday,Spotify->Amazon,75,0.911,7.786,1
2026-04-04 04:27:00,Late Night,Saturday,Spotify->Instagram,92,1.707,6.025,0
2026-04-04 05:06:15,Morning,Saturday,Telegram->Spotify,59,1.276,1.269,1
2026-04-04 05:09:55,Morning,Saturday,Chrome->Zomato,17,1.673,2.697,0
2026-04-04 05:29:51,Morning,Saturday,WhatsApp->WhatsApp,50,0.85,5.485,0
2026-04-04 06:27:33,Morning,Saturday,Chrome->Instagram,31,0.79,8.764,0
2026-04-04 06:27:54,Morning,Saturday,Spotify->Amazon,47,1.668,2.408,0
2026-04-04 06:38:19,Morning,Saturday,YouTube->Spotify,43,1.138,7.178,0
2026-04-04 06:47:41,Morning,Saturday,Spotify->WhatsApp,10,1.003,1.615,0
2026-04-04 07:14:53,Morning,Saturday,Telegram->WhatsApp,39,1.413,7.472,0
2026-04-04 07:39:48,Morning,Saturday,Chrome->Zomato,46,1.393,7.739,1
2026-04-04 07:56:10,Morning,Saturday,WhatsApp->Instagram,30,0.672,6.105,1
2026-04-04 08:39:34,Morning,Saturday,Instagram->Spotify,26,1.833,6.796,0
2026-04-04 08:51:24,Morning,Saturday,Telegram->WhatsApp,5,0.927,4.986,0
2026-04-04 09:21:30,Morning,Saturday,Spotify->Spotify,41,2.067,3.657,0
2026-04-04 09:28:09,Morning,Saturday,WhatsApp->Spotify,33,0.653,0.747,0
2026-04-04 09:43:24,Morning,Saturday,Spotify->YouTube,15,1.222,6.414,0
2026-04-04 10:14:52,Morning,Saturday,Telegram->Instagram,25,1.01,4.953,0
2026-04-04 10:43:31,Morning,Saturday,Telegram->WhatsApp,32,0.511,6.987,0
2026-04-04 11:46:46,Morning,Saturday,Telegram->Instagram,21,1.391,8.388,0
2026-04-04 11:52:06,Morning,Saturday,Telegram->YouTube,30,0.521,9.366,1
2026-04-04 11:57:37,Morning,Saturday,YouTube->WhatsApp,2,0.97,2.826,0
2026-04-04 12:41:15,Afternoon,Saturday,Instagram->YouTube,62,1.648,8.289,0
2026-04-04 13:03:28,Afternoon,Saturday,YouTube->Amazon,40,0.886,4.968,0
2026-04-04 13:21:32,Afternoon,Saturday,WhatsApp->Instagram,22,0.768,2.473,0
2026-04-04 14:20:30,Afternoon,Saturday,Spotify->WhatsApp,1,1.468,6.549,0
2026-04-04 14:26:09,Afternoon,Saturday,Spotify->Instagram,56,0.985,3.803,0
